run,step,time_ns_within_run,potential_energy_kj_mol,temperature_k
run_004,13150000,52.6,-404732.05934814294,301.2422978842315
run_004,13160000,52.64,-404868.7848786204,300.6886103246381
run_004,13170000,52.68,-403877.91583902226,301.8270850372202
run_004,13180000,52.72,-404331.8434280788,303.06574635939774
run_004,13190000,52.76,-404920.88300269586,302.162553637788
run_004,13200000,52.8,-404979.2985330657,301.0588050651466
run_004,13210000,52.84,-403791.21987307817,301.27214514500685
run_004,13220000,52.88,-404165.1331797668,303.417469193762
run_004,13230000,52.92,-404248.79620726383,302.60979292468596
run_004,13240000,52.96,-404163.65288795694,299.1469366889596
run_004,13250000,53.0,-404331.948722166,299.48981492419546
run_004,13260000,53.04,-403707.5443288754,300.82858458517995
run_004,13270000,53.08,-404653.63098608353,300.09536992646485
run_004,13280000,53.12,-404283.6747830473,301.828989626413
run_004,13290000,53.16,-404743.62541659176,301.74662266638865
run_004,13300000,53.2,-404847.76481459313,302.1573355852049
run_004,13310000,53.24,-405311.1229360192,300.13187020428364
run_004,13320000,53.28,-404755.6888736747,300.672590903208
run_004,13330000,53.32,-404556.0843794851,300.62234105683274
run_004,13340000,53.36,-405604.5420868839,299.4682121865014
run_004,13350000,53.4,-404678.1304256688,299.6278845955444
run_004,13360000,53.44,-404622.32638074504,300.4220721986931
run_004,13370000,53.48,-405562.87779177004,301.8584977137704
run_004,13380000,53.52,-404703.4468219201,300.9355546631336
run_004,13390000,53.56,-404461.1845274626,304.74796824140225
run_004,13400000,53.6,-404980.57228905126,303.35373068145935
run_004,13410000,53.64,-404979.70380663103,304.4580010593591
run_004,13420000,53.68,-404503.3999915838,300.4383786130153
run_004,13430000,53.72,-404971.11754673114,305.4081562542168
run_004,13440000,53.76,-404829.52657163586,301.4258950643681
run_004,13450000,53.8,-405097.3103418555,302.95405394385637
run_004,13460000,53.84,-404302.7452798493,305.41473100047153
run_004,13470000,53.88,-403203.2450973522,301.0289838946341
run_004,13480000,53.92,-404151.05398450885,299.91524275129603
run_004,13490000,53.96,-404180.4821193074,301.375566947204
run_004,13500000,54.0,-403860.79558579717,302.8879151273655
run_004,13510000,54.04,-404631.0882400216,300.36464753001604
run_004,13520000,54.08,-404339.12014076,299.2185805509256
run_004,13530000,54.12,-404731.58488451736,300.90633356866823
run_004,13540000,54.16,-405138.49832367944,299.2248943945512
run_004,13550000,54.2,-404724.1986691444,301.84166949418994
run_004,13560000,54.24,-405097.66137135075,298.09954308421567
run_004,13570000,54.28,-404076.1538098485,302.3033366964802
run_004,13580000,54.32,-403754.56187245995,301.30063571211065
run_004,13590000,54.36,-404794.34933108045,300.9299974371326
run_004,13600000,54.4,-404463.33022738085,299.7325848206244
run_004,13610000,54.44,-404674.73206320405,301.9191053945232
run_004,13620000,54.48,-403457.1015209707,304.39522788678437
run_004,13630000,54.52,-405116.55140609434,300.620097294222
run_004,13640000,54.56,-404638.7940037374,301.8152922383823
run_004,13650000,54.6,-404501.8132797966,301.68901536587117
run_004,13660000,54.64,-404179.74698981293,301.15458242030945
run_004,13670000,54.68,-405792.35611221613,302.08981398477954
run_004,13680000,54.72,-404979.8895279851,301.73741280357945
run_004,13690000,54.76,-404782.90741778305,301.2018057961866
run_004,13700000,54.8,-405330.7387838613,303.68585972837406
run_004,13710000,54.84,-405187.7217914534,300.23190027230186
run_004,13720000,54.88,-403787.678440518,302.41492475096993
run_004,13730000,54.92,-403512.83476561215,299.3155319679197
run_004,13740000,54.96,-403365.2005154288,303.91133178049006
run_004,13750000,55.0,-402607.7810304519,303.70730592449064
run_004,13760000,55.04,-404228.40242963354,304.17004282756045
run_004,13770000,55.08,-403893.9652239692,299.9606398087691
run_004,13780000,55.12,-405009.9238444576,300.9027592026488
run_004,13790000,55.16,-405382.549469542,302.97505660550337
run_004,13800000,55.2,-405095.6313899907,303.78562889376303
run_004,13810000,55.24,-404666.5722997703,302.2075593413173
run_004,13820000,55.28,-405130.93075043336,302.0295976579705
run_004,13830000,55.32,-405015.5675094838,303.2139912332838
run_004,13840000,55.36,-405197.8599968648,302.90993530926625
run_004,13850000,55.4,-404013.97107874486,300.5683863931234
run_004,13860000,55.44,-403942.14302723785,298.6894700189987
run_004,13870000,55.48,-404329.4043441082,303.0615719173313
run_004,13880000,55.52,-404328.89953393606,300.50279547215376
run_004,13890000,55.56,-403961.9941470723,299.7788950372995
run_004,13900000,55.6,-404483.8422859849,300.3045616545216
run_004,13910000,55.64,-404267.7751597229,303.43852403593485
run_004,13920000,55.68,-404762.2519215022,301.0499865562811
run_004,13930000,55.72,-404989.3837643487,300.167300781323
run_004,13940000,55.76,-404781.46753874724,302.094927676311
run_004,13950000,55.8,-404221.36046267906,301.08048607362934
run_004,13960000,55.84,-405356.96365006734,300.92822329925434
run_004,13970000,55.88,-404761.9362447148,300.7004553040018
run_004,13980000,55.92,-404387.53415022953,301.1991706796321
run_004,13990000,55.96,-404933.86186990957,301.61945872493834
run_004,14000000,56.0,-404158.37435415876,298.9778196047411
run_004,14010000,56.04,-404203.61720439885,304.7031190794505
run_004,14020000,56.08,-403613.39689051337,301.55731171867353
run_004,14030000,56.12,-405293.22784330975,302.7190589457762
run_004,14040000,56.16,-404645.2933801268,304.2636546909013
run_004,14050000,56.2,-404523.82866803394,300.63288152305057
run_004,14060000,56.24,-404327.3638618635,300.3375397468468
run_004,14070000,56.28,-402869.0074138229,301.8152400578565
run_004,14080000,56.32,-405411.88345779525,305.1409919619618
run_004,14090000,56.36,-404671.6955935003,302.7030917048719
run_004,14100000,56.4,-404573.37629832025,302.57138805767437
run_004,14110000,56.44,-405538.2007052493,301.3958390814894
run_004,14120000,56.48,-403800.9325594271,301.9775736737169
run_004,14130000,56.52,-404982.92649897165,301.6169801499614
run_004,14140000,56.56,-404106.2391289836,302.82221984534425
run_004,14150000,56.6,-403328.45821975847,301.51948083744605
run_004,14160000,56.64,-405182.67659947695,303.1276585532963
run_004,14170000,56.68,-404177.0597325766,300.11809454546426
run_004,14180000,56.72,-403789.2270624533,303.6802764121102
run_004,14190000,56.76,-404230.11485849065,302.5921559069551
run_004,14200000,56.8,-404271.7253047561,301.24592443077677
run_004,14210000,56.84,-404913.8851206908,303.585490486938
run_004,14220000,56.88,-404776.5389970746,303.21289544224135
run_004,14230000,56.92,-404433.721562559,298.7034543999214
run_004,14240000,56.96,-404483.30764782475,302.7328085143327
run_004,14250000,57.0,-405288.118134134,301.080903517836
run_004,14260000,57.04,-404720.8726638586,303.10764732164006
run_004,14270000,57.08,-404128.79580584005,300.58310130140774
run_004,14280000,57.12,-404376.43891658937,302.1066161140971
run_004,14290000,57.16,-404441.32483547693,304.7566823892161
run_004,14300000,57.2,-404706.85646526096,301.56258195178253
run_004,14310000,57.24,-405612.806382369,301.7405436351293
run_004,14320000,57.28,-403832.7947351381,304.1472921182981
run_004,14330000,57.32,-404853.78208320565,303.10556010060685
run_004,14340000,57.36,-403486.6877627659,299.6016377910514
run_004,14350000,57.4,-404537.3695320885,302.0789343451437
run_004,14360000,57.44,-405505.80724540143,298.3547841263183
run_004,14370000,57.48,-403559.75599541795,301.5243858068742
run_004,14380000,57.52,-404578.87985923374,302.68717664449343
run_004,14390000,57.56,-403826.1101287834,302.0256319380073
run_004,14400000,57.6,-403440.10257926374,301.1384064573018
run_004,14410000,57.64,-404014.3197797104,301.62047624519204
run_004,14420000,57.68,-406040.9415720473,301.8390865581613
run_004,14430000,57.72,-404122.8892449308,303.0783479563859
run_004,14440000,57.76,-404891.2482002813,305.97368879317384
run_004,14450000,57.8,-404020.17958867433,301.8354339213531
run_004,14460000,57.84,-404845.7361420393,301.72308924923885
run_004,14470000,57.88,-403698.56014757627,301.44507140761095
run_004,14480000,57.92,-405149.2092379278,301.8754563846655
run_004,14490000,57.96,-404540.71495362767,302.6109930767801
run_004,14500000,58.0,-403990.35282773804,300.9553571726865
run_004,14510000,58.04,-404530.0538133939,300.6694078911323
run_004,14520000,58.08,-404308.84724247595,300.1778673378038
run_004,14530000,58.12,-405819.27718960517,300.7235973672079
run_004,14540000,58.16,-404612.2770263583,300.8785474386632
run_004,14550000,58.2,-404514.68873229483,302.2020542958421
run_004,14560000,58.24,-404013.37897150917,301.752388614493
run_004,14570000,58.28,-404527.2237615634,303.6793110723823
run_004,14580000,58.32,-404547.37368189753,303.21477394117125
run_004,14590000,58.36,-404850.4284372779,302.0657587623714
run_004,14600000,58.4,-404132.94593994296,300.7466872498881
run_004,14610000,58.44,-404476.9001802029,302.93832151531836
run_004,14620000,58.48,-403182.14980135346,300.1662310805434
run_004,14630000,58.52,-405152.9439810873,302.491499672627
run_004,14640000,58.56,-404208.6395875204,304.3886270502667
run_004,14650000,58.6,-404186.68027153006,300.8658153903604
run_004,14660000,58.64,-403303.65719991527,304.8594258445774
run_004,14670000,58.68,-403863.0685528738,301.2529688017639
run_004,14680000,58.72,-404633.1465739135,298.31697933535366
run_004,14690000,58.76,-405058.8578387662,302.5370010911517
run_004,14700000,58.8,-404700.83295098157,303.0706513288259
run_004,14710000,58.84,-404696.719642692,302.5908774840723
run_004,14720000,58.88,-406085.70860966877,300.92973653450343
run_004,14730000,58.92,-404348.95781224873,303.60317968519473
run_004,14740000,58.96,-404864.0816432426,304.0482012997449
run_004,14750000,59.0,-405289.1990873765,300.8212532213007
run_004,14760000,59.04,-404253.6658377489,302.8627641139149
run_004,14770000,59.08,-403535.96035497147,300.79568476364346
run_004,14780000,59.12,-404102.0870166931,300.7676377310093
run_004,14790000,59.16,-403804.0776286179,300.8672242645579
run_004,14800000,59.2,-404372.8571728517,299.88247338107413
run_004,14810000,59.24,-404220.06931825075,302.0212748641004
run_004,14820000,59.28,-404493.2683725259,302.7673259321699
run_004,14830000,59.32,-404268.641470409,302.52038159367453
run_004,14840000,59.36,-404224.0013784205,304.38875750158127
run_004,14850000,59.4,-405091.52382239397,303.4567872199757
run_004,14860000,59.44,-403825.78367955144,299.5312462617053
run_004,14870000,59.48,-404819.1450246512,298.94160631981435
run_004,14880000,59.52,-404824.456835642,303.27945170293884
run_004,14890000,59.56,-403911.77712934604,300.91123853809637
run_004,14900000,59.6,-404537.5908115492,297.71839043328276
run_004,14910000,59.64,-404925.1550068855,300.0718886898409
run_004,14920000,59.68,-404432.5876598295,303.55457352538315
run_004,14930000,59.72,-404284.4952756006,303.9194719425197
run_004,14940000,59.76,-405024.4361086867,301.78938460730717
run_004,14950000,59.8,-403533.23442894313,303.07117313408423
run_004,14960000,59.84,-404972.83908048645,302.67955828772216
run_004,14970000,59.88,-403991.91422503977,300.7117002073184
run_004,14980000,59.92,-404218.4521493169,300.9563225124144
run_004,14990000,59.96,-403844.6455311114,301.4148849734177
run_004,15000000,60.0,-404074.75754642976,301.09984504871267
run_004,15010000,60.04,-403804.85397866974,303.66350037305546
run_004,15020000,60.08,-404948.53077816823,303.739005593933
run_004,15030000,60.12,-403358.8734192923,301.79131528676294
run_004,15040000,60.16,-404369.7323347016,304.97284021747123
run_004,15050000,60.2,-404009.5436941318,302.3518124049773
run_004,15060000,60.24,-404288.75831877463,299.25492428716694
run_004,15070000,60.28,-404604.4683147236,300.6613981804173
run_004,15080000,60.32,-404030.24377584294,301.1715410912046
run_004,15090000,60.36,-403846.9771121519,302.7892156627561
run_004,15100000,60.4,-404131.644197016,300.86832005560035
run_004,15110000,60.44,-404415.3636866803,301.2882950177516
run_004,15120000,60.48,-404413.27762436913,298.07869696414616
run_004,15130000,60.52,-403266.97242923314,301.99090579806676
run_004,15140000,60.56,-404368.05517721525,301.517341435887
run_004,15150000,60.6,-403811.28228658205,302.4431544154445
run_004,15160000,60.64,-404417.15229066415,301.77949639766223
run_004,15170000,60.68,-404268.3512468643,303.0615719173313
run_004,15180000,60.72,-404716.9528880366,300.878912702344
run_004,15190000,60.76,-404019.8392310883,302.96216801562315
run_004,15200000,60.8,-406056.05683936854,303.79361251421517
run_004,15210000,60.84,-404410.6098757931,300.82075750630526
run_004,15220000,60.88,-405015.83108287654,306.27954494533253
run_004,15230000,60.92,-403732.2236679725,304.144552640692
run_004,15240000,60.96,-404941.4701451883,302.35990038648106
run_004,15250000,61.0,-404058.20673228265,302.31862559054866
run_004,15260000,61.04,-403759.5115316566,303.08520969553274
run_004,15270000,61.08,-404824.01719491393,303.44134178432967
run_004,15280000,61.12,-404285.1477703082,303.4652665554233
run_004,15290000,61.16,-404442.0490453141,304.91405885512256
run_004,15300000,61.2,-405354.060270539,303.82747767547954
run_004,15310000,61.24,-404068.98382822983,303.5603916540133
run_004,15320000,61.28,-404945.1754775059,301.98420060049745
run_004,15330000,61.32,-403994.3012441846,297.50737238682194
run_004,15340000,61.36,-403944.2628584909,302.6332219807841
run_004,15350000,61.4,-405341.0951662634,304.4603752732844
run_004,15360000,61.44,-405025.5796807648,302.89983837751794
run_004,15370000,61.48,-404105.06549077784,303.8348873101475
run_004,15380000,61.52,-403789.1040890403,299.90950289345466
run_004,15390000,61.56,-403415.89180244226,302.39517442194284
run_004,15400000,61.6,-405537.0243377881,304.68835199064034
run_004,15410000,61.64,-404521.7271447468,303.7355877694911
run_004,15420000,61.68,-404256.7540438194,301.99273211647085
run_004,15430000,61.72,-404608.91816206835,302.4644179797207
run_004,15440000,61.76,-405174.9382416492,301.672995944441
run_004,15450000,61.8,-404498.9346780374,305.1125796656468
run_004,15460000,61.84,-404148.04106729105,299.36032894934567
run_004,15470000,61.88,-403848.46503297915,303.60385803203053
run_004,15480000,61.92,-404894.3632829669,302.80896599178317
run_004,15490000,61.96,-405343.6960073097,300.19091246926155
run_004,15500000,62.0,-405235.0849914381,303.1850049511847
run_004,15510000,62.04,-405646.8769182353,303.54270245575657
run_004,15520000,62.08,-403918.5836391975,300.30800556922645
run_004,15530000,62.12,-403967.4899848909,299.8945531728041
run_004,15540000,62.16,-404016.119670375,301.80999591501046
run_004,15550000,62.2,-404762.4194445654,300.6585543417595
run_004,15560000,62.24,-403528.9316468234,302.4866990642505
run_004,15570000,62.28,-405597.206749185,304.50783346152775
run_004,15580000,62.32,-404237.7186684292,300.8645108772147
run_004,15590000,62.36,-403088.9782929723,302.90158642513325
run_004,15600000,62.4,-404266.8226634492,301.5392050762102
run_004,15610000,62.44,-403807.0788573143,299.51063495400206
run_004,15620000,62.48,-404747.0949738142,303.18302209120304
run_004,15630000,62.52,-404080.7851833424,300.0613743138859
run_004,15640000,62.56,-404183.09290856845,303.1238232846477
run_004,15650000,62.6,-403859.2300792099,304.73515792231075
